,entity_pair_names,Structural_similarity,Jaccardian_Similarity,Sequence_Similarity,Transformers_similarity,Spacy_similarity
1636,ma 0002383 / nci c32216,0.26745250039081064,0.42105263157894735,0.10526315789473684,0.0409550704061985,0.349
1637,ma 0002383 / nci c32740,0.29238063868498654,0.6,0.22857142857142856,0.152972012758255,0.453
1638,ma 0002383 / nci c32887,0.2541442103623513,0.5625,0.375,0.17685967683792114,0.436
1639,ma 0002383 / nci c33047,0.24582288111014816,0.4666666666666667,0.20689655172413793,0.16120149195194244,0.464
1640,ma 0002383 / nci c33245,0.25869668996507833,0.375,0.15384615384615385,0.026827720925211906,0.431
1641,ma 0002383 / nci c33424,0.27023868868089396,0.1875,0.09523809523809523,0.18166093528270721,0.497
1642,ma 0002383 / nci c33600,0.3022328516893734,0.5625,0.34285714285714286,0.2560650706291199,0.707
1643,ma 0002383 / nci c33513,0.3286382850241546,0.2,0.2857142857142857,0.23266534507274628,0.443
1644,ma 0002383 / nci c12293,0.32354779525131055,0.5294117647058824,0.2222222222222222,0.14965149760246277,0.68
1645,ma 0002383 / nci c12390,0.25706012598276023,0.23076923076923078,0.11764705882352941,0.2087467610836029,0.473
1646,ma 0002383 / nci c12605,0.3262224354184553,0.42857142857142855,0.2608695652173913,0.14064905047416687,0.415
1647,ma 0002383 / nci c49316,0.28901653588987897,0.5,0.2553191489361702,0.2599995732307434,0.415
1648,ma 0002383 / nci c25419,0.2401035196687371,0.2,0.19047619047619047,0.18585918843746185,0.391
1649,ma 0002383 / nci c12757,0.2542907824361629,0.3125,0.16,0.3363798260688782,0.753
1650,ma 0002383 / nci c32492,0.27941568214599144,0.3333333333333333,0.2962962962962963,0.3093136250972748,0.528
1651,ma 0002383 / nci c32625,0.2512140375727332,0.3333333333333333,0.13793103448275862,0.15644428133964539,0.434
1652,ma 0002383 / nci c42766,0.25242827126160255,0.47619047619047616,0.14414414414414414,0.20285764336585999,0.58
1653,ma 0002383 / nci c49304,0.27812811886181454,0.3333333333333333,0.2857142857142857,0.1254345029592514,0.521
1654,ma 0002383 / nci c33396,0.26207794480725755,0.47058823529411764,0.3225806451612903,0.1885252594947815,0.374
1655,ma 0002383 / nci c12229,0.21998525122999174,0.15384615384615385,0.23529411764705882,0.2650476396083832,0.506
1656,ma 0002383 / nci c12829,0.2612898803042365,0.4666666666666667,0.2857142857142857,0.055705249309539795,0.357
1657,ma 0002383 / nci c32089,0.2701612066388502,0.6428571428571429,0.2608695652173913,0.1875464916229248,0.179
1658,ma 0002383 / nci c32217,0.2810624833512583,0.5333333333333333,0.24242424242424243,0.21454790234565735,0.747
1659,ma 0002383 / nci c32742,0.26138203487281003,0.38461538461538464,0.3,0.25846126675605774,0.409
1660,ma 0002383 / nci c32888,0.26138203487281003,0.2857142857142857,0.2,0.22552797198295593,0.693
1661,ma 0002383 / nci c33048,0.22649413388543826,0.26666666666666666,0.18181818181818182,0.1293625831604004,0.513
1662,ma 0002383 / nci c33247,0.3513134057971014,0.17647058823529413,0.16,0.37250423431396484,0.401
1663,ma 0002383 / nci c33425,0.27178890933721855,0.25,0.23076923076923078,0.2936577796936035,0.622
1664,ma 0002383 / nci c33689,0.2957573719186991,0.4117647058823529,0.2926829268292683,0.20998254418373108,0.237
1665,ma 0002383 / nci c53166,0.35188313368825785,0.2777777777777778,0.2,0.1814279854297638,0.635
1666,ma 0002383 / nci c12294,0.2952273940892867,0.47058823529411764,0.2702702702702703,0.12108772993087769,0.431
1667,ma 0002383 / nci c12392,0.26842650103519666,0.25,0.25,0.1986348032951355,0.447
1668,ma 0002383 / nci c12503,0.31068107315389926,0.4666666666666667,0.38461538461538464,0.2061423659324646,0.32
1669,ma 0002383 / nci c12606,0.34383702477646577,0.4666666666666667,0.4,0.28646641969680786,0.395
1670,ma 0002383 / nci c13181,0.271140384312773,0.5,0.21428571428571427,0.1001250296831131,0.366
1671,ma 0002383 / nci c25439,0.3022994987468672,0.4666666666666667,0.23076923076923078,0.20767658948898315,0.344
1672,ma 0002383 / nci c32493,0.27686076604554866,0.375,0.2962962962962963,0.16318906843662262,0.476
1673,ma 0002383 / nci c32626,0.26376935262804824,0.4,0.26666666666666666,0.16199252009391785,0.563
1674,ma 0002383 / nci c42780,0.2570320981108362,0.5555555555555556,0.15555555555555556,0.2775666117668152,0.428
1675,ma 0002383 / nci c49305,0.28163384126839897,0.4375,0.30303030303030304,0.382393479347229,0.535
1676,ma 0002383 / nci c53070,0.7668312032170728,1.0,0.9166666666666666,0.23618364334106445,0.559
1677,ma 0002383 / nci c53023,0.2415034794110881,0.6153846153846154,0.27586206896551724,0.09245581924915314,0.7
1678,ma 0002383 / nci c52971,0.5603293717152413,0.45454545454545453,0.631578947368421,0.14207783341407776,0.57
1679,ma 0002383 / nci c32085,0.28194040070738435,0.3888888888888889,0.2702702702702703,0.10462170094251633,0.549
1680,ma 0002575 / nci c33224,0.29032554164851776,0.5882352941176471,0.3673469387755102,0.13979047536849976,0.598
1681,ma 0002575 / nci c32084,0.5500976720501871,0.6,0.6031746031746031,0.16395854949951172,0.436
1682,ma 0002575 / nci c32082,0.5585297289837773,0.6666666666666666,0.6296296296296297,0.1907764971256256,0.29
1683,ma 0002575 / nci c32212,0.41244342351297725,0.6428571428571429,0.3157894736842105,0.29583799839019775,0.432
1684,ma 0002575 / nci c32739,0.347015560218288,0.3888888888888889,0.34782608695652173,0.5326426029205322,0.486
1685,ma 0002575 / nci c32886,0.3029246531064577,0.5263157894736842,0.36666666666666664,0.5384834408760071,0.386
1686,ma 0002575 / nci c33844,0.31768221989535783,0.35714285714285715,0.3333333333333333,0.4625328779220581,0.751
1687,ma 0002575 / nci c33243,0.3247839181438244,0.4375,0.3783783783783784,0.35505998134613037,0.691
1688,ma 0002575 / nci c33423,0.2910771648427502,0.4,0.30303030303030304,0.3589652478694916,0.7
1689,ma 0002575 / nci c33687,0.3626731259881341,0.47058823529411764,0.425531914893617,0.07623276859521866,0.346
1690,ma 0002575 / nci c47855,0.2987866205037643,0.6153846153846154,0.11764705882352941,0.47820475697517395,0.599
1691,ma 0002575 / nci c49190,0.25071252630841667,0.47058823529411764,0.25,0.2387670874595642,0.378
1692,ma 0002575 / nci c33670,0.353322734859123,0.7333333333333333,0.56,0.5144451856613159,0.353
1693,ma 0002575 / nci c12292,0.3458869499479139,0.42857142857142855,0.45714285714285713,0.410614013671875,0.594
1694,ma 0002575 / nci c12388,0.23768224714140104,0.0625,0.06666666666666667,-0.031456559896469116,0.381
1695,ma 0002575 / nci c25268,0.26283459746539617,0.3888888888888889,0.13333333333333333,0.3229661285877228,0.363
1696,ma 0002575 / nci c33419,0.3209176937142133,0.5882352941176471,0.36,0.1112869530916214,0.55
1697,ma 0002575 / nci c32616,0.2789656825820348,0.5,0.125,0.07583309710025787,0.484
1698,ma 0002575 / nci c12604,0.2927887498328524,0.5,0.3125,0.23968064785003662,0.538
1699,ma 0002575 / nci c32491,0.3089702426385668,0.6428571428571429,0.3684210526315789,0.09305113554000854,0.538
1700,ma 0002575 / nci c32624,0.2650142334764512,0.5294117647058824,0.22727272727272727,0.25130993127822876,0.58
1701,ma 0002575 / nci c42716,0.2840483127173845,0.5714285714285714,0.2962962962962963,0.3512331247329712,0.381
1702,ma 0002575 / nci c49303,0.2672940650354793,0.5625,0.23255813953488372,0.3556986451148987,0.521
1703,ma 0002575 / nci c12422,0.2655920828821772,0.2,0.13793103448275862,0.1457294523715973,0.445
1704,ma 0002575 / nci c32837,0.4654652357434853,0.625,0.49056603773584906,0.49532073736190796,0.578
1705,ma 0002575 / nci c32083,0.5989780284157429,0.5625,0.7083333333333334,0.23375461995601654,0.425
1706,ma 0002575 / nci c32216,0.2586092337045883,0.6111111111111112,0.12,0.20721058547496796,0.569
1707,ma 0002575 / nci c32740,0.2593391160489303,0.5294117647058824,0.2978723404255319,0.23373213410377502,0.76
1708,ma 0002575 / nci c32887,0.25225023785520384,0.5,0.13636363636363635,0.1937057077884674,0.347
1709,ma 0002575 / nci c33047,0.2558579898819159,0.4117647058823529,0.24390243902439024,0.37820714712142944,0.738
1710,ma 0002575 / nci c33245,0.3005819172677164,0.4117647058823529,0.2631578947368421,0.07144788652658463,0.576
1711,ma 0002575 / nci c33424,0.2949532084255686,0.4,0.30303030303030304,0.13686177134513855,0.538
1712,ma 0002575 / nci c33600,0.2260275187858297,0.5882352941176471,0.3404255319148936,0.35089537501335144,0.538
1713,ma 0002575 / nci c33513,0.3040888186553056,0.42857142857142855,0.18181818181818182,0.24968716502189636,0.415
1714,ma 0002575 / nci c12293,0.32172565002870873,0.47368421052631576,0.30303030303030304,0.254476934671402,0.808
1715,ma 0002575 / nci c12390,0.25729608668627507,0.2,0.06896551724137931,-0.05115365982055664,0.497
1716,ma 0002575 / nci c12605,0.30383828458928375,0.5714285714285714,0.22857142857142856,0.3958868980407715,0.586
1717,ma 0002575 / nci c49316,0.31574936114665086,0.5263157894736842,0.3389830508474576,0.3179052472114563,0.627
1718,ma 0002575 / nci c25419,0.31170046272272495,0.3333333333333333,0.30303030303030304,0.12310410290956497,0.542
1719,ma 0002575 / nci c12757,0.32009016043797,0.6428571428571429,0.32432432432432434,0.14146292209625244,0.443
1720,ma 0002575 / nci c32492,0.2875245680463103,0.29411764705882354,0.3076923076923077,0.13703465461730957,0.558
1721,ma 0002575 / nci c32625,0.2556028878410996,0.3684210526315789,0.1951219512195122,0.2360716015100479,0.455
1722,ma 0002575 / nci c42766,0.2717226998228972,0.5714285714285714,0.2601626016260163,0.23868699371814728,0.177
1723,ma 0002575 / nci c49304,0.2795714811044999,0.4666666666666667,0.35,0.07297492772340775,0.771
1724,ma 0002575 / nci c33396,0.2750498691238512,0.5882352941176471,0.23255813953488372,0.3544558882713318,0.544
1725,ma 0002575 / nci c12229,0.3501269008476321,0.4166666666666667,0.20689655172413793,0.3979494571685791,0.69
1726,ma 0002575 / nci c12829,0.6073078706165527,0.7142857142857143,0.723404255319149,0.13663458824157715,0.468
1727,ma 0002575 / nci c32089,0.5136486260740573,0.5625,0.5517241379310345,0.1270424872636795,0.377
1728,ma 0002575 / nci c32217,0.24848965483860297,0.5625,0.3111111111111111,-0.00029665231704711914,0.403
1729,ma 0002575 / nci c32742,0.2709044523082964,0.3333333333333333,0.1875,0.28293493390083313,0.298
1730,ma 0002575 / nci c32888,0.25120001881075943,0.3333333333333333,0.125,0.19160223007202148,0.73
1731,ma 0002575 / nci c33048,0.2987866205037643,0.6153846153846154,0.11764705882352941,0.2521255314350128,0.541
1732,ma 0002575 / nci c33247,0.2742620776119385,0.4666666666666667,0.32432432432432434,0.16823966801166534,0.454
1733,ma 0002575 / nci c33425,0.2374398266937846,0.375,0.2631578947368421,0.03329106792807579,0.282
1734,ma 0002575 / nci c33689,0.33473257024459147,0.625,0.4528301886792453,0.13697589933872223,0.371
1735,ma 0002575 / nci c53166,0.24864907747767429,0.47058823529411764,0.19047619047619047,0.25001299381256104,0.351
1736,ma 0002575 / nci c12294,0.29303314505201294,0.5,0.32653061224489793,0.21587522327899933,0.434
1737,ma 0002575 / nci c12392,0.28796559804376515,0.3076923076923077,0.14285714285714285,0.08952836692333221,0.604
1738,ma 0002575 / nci c12503,0.30716537274564276,0.6,0.15789473684210525,0.1671585887670517,0.572
1739,ma 0002575 / nci c12606,0.2603008524256002,0.5,0.21621621621621623,0.22284097969532013,0.386
1740,ma 0002575 / nci c13181,0.3272785770328053,0.5263157894736842,0.38235294117647056,0.32024723291397095,0.595
1741,ma 0002575 / nci c25439,0.3488477386581094,0.5,0.15789473684210525,0.12361875176429749,0.552
1742,ma 0002575 / nci c32493,0.23121294662804098,0.5,0.2564102564102564,0.3946972191333771,0.476
1743,ma 0002575 / nci c32626,0.2693025568979115,0.35294117647058826,0.23809523809523808,0.14930281043052673,0.524
1744,ma 0002575 / nci c42780,0.2635330148107823,0.5789473684210527,0.13725490196078433,-0.007866103202104568,0.657
1745,ma 0002575 / nci c49305,0.23977087864204377,0.5625,0.2222222222222222,0.03847867622971535,0.684
1746,ma 0002575 / nci c53070,0.32917541326481103,0.4666666666666667,0.2777777777777778,0.15827879309654236,0.516
1747,ma 0002575 / nci c53023,0.5273574265266904,0.5333333333333333,0.5853658536585366,0.30803677439689636,0.359
1748,ma 0002575 / nci c52971,0.25621991155828305,0.2,0.12903225806451613,0.22024574875831604,0.543
1749,ma 0002575 / nci c32085,0.5669372541842491,0.5,0.6530612244897959,0.27601122856140137,0.454
1750,ma 0002746 / nci c33224,0.31635989021956223,0.6111111111111112,0.25925925925925924,0.2534196078777313,0.341
1751,ma 0002746 / nci c32084,0.30567043746163414,0.625,0.2647058823529412,0.14678969979286194,0.799
1752,ma 0002746 / nci c32082,0.364018490798097,0.5882352941176471,0.576271186440678,0.2110600769519806,0.762
1753,ma 0002746 / nci c32212,0.30511675793213355,0.6666666666666666,0.32558139534883723,0.34340476989746094,0.476
1754,ma 0002746 / nci c32739,0.3057445728636816,0.5,0.39215686274509803,0.48801499605178833,0.414
1755,ma 0002746 / nci c32886,0.27116508465853434,0.631578947368421,0.12307692307692308,0.6023067235946655,0.55
1756,ma 0002746 / nci c33844,0.31322648308039835,0.4,0.34285714285714286,0.4478275775909424,0.445
1757,ma 0002746 / nci c33243,0.2756817432705429,0.47058823529411764,0.23809523809523808,0.3707174062728882,0.483
1758,ma 0002746 / nci c33423,0.28979199936412475,0.6428571428571429,0.10526315789473684,0.44866079092025757,0.503
1759,ma 0002746 / nci c33687,0.3863335198035813,0.5882352941176471,0.5,0.1787922978401184,0.287
1760,ma 0002746 / nci c47855,0.29645246938630043,0.4375,0.2564102564102564,0.6043450832366943,0.343
1761,ma 0002746 / nci c49190,0.2302921161630732,0.5882352941176471,0.3111111111111111,0.23905448615550995,0.53
1762,ma 0002746 / nci c33670,0.49728666518480635,0.8666666666666667,0.8,0.4571446180343628,0.44
1763,ma 0002746 / nci c12292,0.301175014983581,0.375,0.3,0.4367876648902893,0.544
1764,ma 0002746 / nci c12388,0.26610962012957007,0.1875,0.17142857142857143,0.08766960352659225,0.544
1765,ma 0002746 / nci c25268,0.30647583328174366,0.5882352941176471,0.28,0.2309984415769577,0.385
1766,ma 0002746 / nci c33419,0.23243787989335976,0.6111111111111112,0.2545454545454545,0.11818502843379974,0.287
1767,ma 0002746 / nci c32616,0.2802464816736332,0.4375,0.21621621621621623,0.06910103559494019,0.393
1768,ma 0002746 / nci c12604,0.30324213802746464,0.4375,0.32432432432432434,0.31515979766845703,0.424
1769,ma 0002746 / nci c32491,0.30851991613216884,0.5625,0.32558139534883723,0.0832948237657547,0.621
1770,ma 0002746 / nci c32624,0.28559008961256976,0.6470588235294118,0.24489795918367346,0.24450400471687317,0.441
1771,ma 0002746 / nci c42716,0.27864521840570744,0.6666666666666666,0.21238938053097345,0.3567008376121521,0.689
1772,ma 0002746 / nci c49303,0.2756665104385492,0.5882352941176471,0.20833333333333334,0.32811471819877625,0.572
1773,ma 0002746 / nci c12422,0.2650836094626632,0.25,0.11764705882352941,0.20874780416488647,0.294
1774,ma 0002746 / nci c32837,0.2742545931224881,0.6470588235294118,0.3448275862068966,0.5093940496444702,0.625
1775,ma 0002746 / nci c32083,0.30837661107168013,0.5882352941176471,0.33962264150943394,0.2605631649494171,0.674
1776,ma 0002746 / nci c32216,0.2476257506975471,0.631578947368421,0.07272727272727272,0.20609351992607117,0.544
1777,ma 0002746 / nci c32740,0.273793398995643,0.47368421052631576,0.34615384615384615,0.3167991638183594,0.544
1778,ma 0002746 / nci c32887,0.26510394080361765,0.5263157894736842,0.2857142857142857,0.2652797996997833,0.33
1779,ma 0002746 / nci c33047,0.2797279853531354,0.5294117647058824,0.21739130434782608,0.3670949935913086,0.295
1780,ma 0002746 / nci c33245,0.3076989227722976,0.625,0.32558139534883723,0.18042787909507751,0.364
1781,ma 0002746 / nci c33424,0.27283426283281664,0.5333333333333333,0.10526315789473684,0.1824568808078766,0.626
1782,ma 0002746 / nci c33600,0.2981012359811752,0.7058823529411765,0.4230769230769231,0.34786611795425415,0.542
1783,ma 0002746 / nci c33513,0.29079894823057123,0.4666666666666667,0.21052631578947367,0.22091500461101532,0.595
1784,ma 0002746 / nci c12293,0.31029919092260255,0.6666666666666666,0.2535211267605634,0.30766117572784424,0.585
1785,ma 0002746 / nci c12390,0.2687267154249112,0.25,0.17647058823529413,0.11353471875190735,0.534
1786,ma 0002746 / nci c12605,0.28986234875241473,0.4117647058823529,0.35,0.2784385681152344,0.469
1787,ma 0002746 / nci c49316,0.27251597143595463,0.7222222222222222,0.375,0.29174673557281494,0.237
1788,ma 0002746 / nci c25419,0.2842973918258599,0.375,0.15789473684210525,0.24287448823451996,0.619
1789,ma 0002746 / nci c12757,0.2797799888231934,0.6666666666666666,0.09523809523809523,0.24465887248516083,0.861
1790,ma 0002746 / nci c32492,0.3228537883279661,0.5,0.45454545454545453,0.1795331835746765,0.371
1791,ma 0002746 / nci c32625,0.2797279853531354,0.5555555555555556,0.21739130434782608,0.14423367381095886,0.337
1792,ma 0002746 / nci c42766,0.27184702817001727,0.6666666666666666,0.1875,0.253597617149353,0.451
1793,ma 0002746 / nci c49304,0.2801501304974765,0.4117647058823529,0.3111111111111111,0.13953569531440735,0.273
1794,ma 0002746 / nci c33396,0.3021769839866898,0.7058823529411765,0.4583333333333333,0.34411895275115967,0.429
1795,ma 0002746 / nci c12229,0.28400912068864076,0.26666666666666666,0.23529411764705882,0.3779028058052063,0.582
1796,ma 0002746 / nci c12829,0.37757932312716364,0.625,0.5769230769230769,0.14440444111824036,0.532
1797,ma 0002746 / nci c32089,0.2833145456371188,0.5882352941176471,0.4126984126984127,0.20486190915107727,0.354
1798,ma 0002746 / nci c32217,0.264582333878644,0.42105263157894735,0.04,0.04393291473388672,0.184
1799,ma 0002746 / nci c32742,0.2409353546390538,0.29411764705882354,0.16216216216216217,0.20503303408622742,0.211
1800,ma 0002746 / nci c32888,0.2409353546390538,0.29411764705882354,0.10810810810810811,0.3215175271034241,0.296
1801,ma 0002746 / nci c33048,0.2970511283901318,0.4375,0.2564102564102564,0.2795781195163727,0.499
1802,ma 0002746 / nci c33247,0.3009475422211184,0.5,0.38095238095238093,0.23678982257843018,0.501
1803,ma 0002746 / nci c33425,0.2430824916909871,0.4117647058823529,0.13953488372093023,0.06483994424343109,0.505
1804,ma 0002746 / nci c33689,0.3514072403000771,0.75,0.4827586206896552,0.1803182065486908,0.233
1805,ma 0002746 / nci c53166,0.2336212177519368,0.5882352941176471,0.2553191489361702,0.32174617052078247,0.789
1806,ma 0002746 / nci c12294,0.29273777161722236,0.6111111111111112,0.14814814814814814,0.13768301904201508,0.445
